pdf_url,year,journal,Answer,id,page,footnote,references1,references2,appendix,equations,tables,figures
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296337_wo_cover_page-4.pdf',1969,Review of Economic Studies,e,2296337,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296337_wo_cover_page-5.pdf',1969,Review of Economic Studies,1,2296337,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296337_wo_cover_page-6.pdf',1969,Review of Economic Studies,3,2296337,6,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296337_wo_cover_page-7.pdf',1969,Review of Economic Studies,3,2296337,7,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-0.pdf',1969,Review of Economic Studies,1,2296342,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-1.pdf',1969,Review of Economic Studies,f,2296342,1,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-2.pdf',1969,Review of Economic Studies,f,2296342,2,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-3.pdf',1969,Review of Economic Studies,e1,2296342,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-4.pdf',1969,Review of Economic Studies,1e,2296342,4,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-5.pdf',1969,Review of Economic Studies,e,2296342,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-6.pdf',1969,Review of Economic Studies,e,2296342,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-7.pdf',1969,Review of Economic Studies,f,2296342,7,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-8.pdf',1969,Review of Economic Studies,e1,2296342,8,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-9.pdf',1969,Review of Economic Studies,fe,2296342,9,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-10.pdf',1969,Review of Economic Studies,f,2296342,10,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296342_wo_cover_page-11.pdf',1969,Review of Economic Studies,3,2296342,11,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-0.pdf',1969,Review of Economic Studies,1,2296431,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-1.pdf',1969,Review of Economic Studies,e1,2296431,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-2.pdf',1969,Review of Economic Studies,1e,2296431,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-3.pdf',1969,Review of Economic Studies,1e,2296431,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-4.pdf',1969,Review of Economic Studies,e,2296431,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-5.pdf',1969,Review of Economic Studies,e,2296431,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-6.pdf',1969,Review of Economic Studies,e1,2296431,6,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-7.pdf',1969,Review of Economic Studies,1,2296431,7,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-8.pdf',1969,Review of Economic Studies,e1,2296431,8,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-9.pdf',1969,Review of Economic Studies,e,2296431,9,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-10.pdf',1969,Review of Economic Studies,3,2296431,10,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296431_wo_cover_page-11.pdf',1969,Review of Economic Studies,3,2296431,11,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-0.pdf',1969,Review of Economic Studies,1,2296344,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-1.pdf',1969,Review of Economic Studies,1e,2296344,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-2.pdf',1969,Review of Economic Studies,e,2296344,2,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-3.pdf',1969,Review of Economic Studies,fe,2296344,3,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-4.pdf',1969,Review of Economic Studies,ef,2296344,4,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-5.pdf',1969,Review of Economic Studies,e,2296344,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-6.pdf',1969,Review of Economic Studies,e,2296344,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-7.pdf',1969,Review of Economic Studies,ef,2296344,7,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-8.pdf',1969,Review of Economic Studies,0,2296344,8,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-9.pdf',1969,Review of Economic Studies,fe,2296344,9,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-10.pdf',1969,Review of Economic Studies,e3,2296344,10,0,1,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296344_wo_cover_page-11.pdf',1969,Review of Economic Studies,3,2296344,11,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296351_wo_cover_page-0.pdf',1969,Review of Economic Studies,31,2296351,0,1,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296351_wo_cover_page-1.pdf',1969,Review of Economic Studies,e1,2296351,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296351_wo_cover_page-2.pdf',1969,Review of Economic Studies,f,2296351,2,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296351_wo_cover_page-3.pdf',1969,Review of Economic Studies,0,2296351,3,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296351_wo_cover_page-4.pdf',1969,Review of Economic Studies,f,2296351,4,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296351_wo_cover_page-5.pdf',1969,Review of Economic Studies,f,2296351,5,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296351_wo_cover_page-6.pdf',1969,Review of Economic Studies,1e,2296351,6,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296351_wo_cover_page-7.pdf',1969,Review of Economic Studies,3e,2296351,7,0,1,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-0.pdf',1969,Review of Economic Studies,1,2296471,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-1.pdf',1969,Review of Economic Studies,1e,2296471,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-2.pdf',1969,Review of Economic Studies,e1,2296471,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-3.pdf',1969,Review of Economic Studies,e,2296471,3,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-4.pdf',1969,Review of Economic Studies,e,2296471,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-5.pdf',1969,Review of Economic Studies,f,2296471,5,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-6.pdf',1969,Review of Economic Studies,1e,2296471,6,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-7.pdf',1969,Review of Economic Studies,t,2296471,7,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-8.pdf',1969,Review of Economic Studies,et1,2296471,8,1,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-9.pdf',1969,Review of Economic Studies,e,2296471,9,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-10.pdf',1969,Review of Economic Studies,t,2296471,10,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-11.pdf',1969,Review of Economic Studies,t,2296471,11,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-12.pdf',1969,Review of Economic Studies,0,2296471,12,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-13.pdf',1969,Review of Economic Studies,t,2296471,13,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-14.pdf',1969,Review of Economic Studies,t,2296471,14,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-15.pdf',1969,Review of Economic Studies,e1,2296471,15,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-16.pdf',1969,Review of Economic Studies,0,2296471,16,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-17.pdf',1969,Review of Economic Studies,3,2296471,17,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296350_wo_cover_page-0.pdf',1969,Review of Economic Studies,3e1,2296350,0,1,1,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296350_wo_cover_page-1.pdf',1969,Review of Economic Studies,e,2296350,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296350_wo_cover_page-2.pdf',1969,Review of Economic Studies,3,2296350,2,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-0.pdf',1969,Review of Economic Studies,1,2296836,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-1.pdf',1969,Review of Economic Studies,1e,2296836,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-2.pdf',1969,Review of Economic Studies,e1,2296836,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-3.pdf',1969,Review of Economic Studies,e1,2296836,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-4.pdf',1969,Review of Economic Studies,e,2296836,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-5.pdf',1969,Review of Economic Studies,t,2296836,5,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-6.pdf',1969,Review of Economic Studies,e1,2296836,6,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-7.pdf',1969,Review of Economic Studies,e1,2296836,7,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-8.pdf',1969,Review of Economic Studies,e1,2296836,8,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-9.pdf',1969,Review of Economic Studies,f,2296836,9,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-10.pdf',1969,Review of Economic Studies,1,2296836,10,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-11.pdf',1969,Review of Economic Studies,3,2296836,11,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-0.pdf',1969,Review of Economic Studies,e1,2296840,0,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-1.pdf',1969,Review of Economic Studies,e1,2296840,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-2.pdf',1969,Review of Economic Studies,e,2296840,2,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-3.pdf',1969,Review of Economic Studies,e1,2296840,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-4.pdf',1969,Review of Economic Studies,e1,2296840,4,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-5.pdf',1969,Review of Economic Studies,e,2296840,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-6.pdf',1969,Review of Economic Studies,e,2296840,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-7.pdf',1969,Review of Economic Studies,t,2296840,7,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-8.pdf',1969,Review of Economic Studies,t3,2296840,8,0,1,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-9.pdf',1969,Review of Economic Studies,3,2296840,9,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-0.pdf',1969,Review of Economic Studies,e,2296838,0,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-1.pdf',1969,Review of Economic Studies,e1,2296838,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-2.pdf',1969,Review of Economic Studies,e,2296838,2,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-3.pdf',1969,Review of Economic Studies,e,2296838,3,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-4.pdf',1969,Review of Economic Studies,e,2296838,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-5.pdf',1969,Review of Economic Studies,e,2296838,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-6.pdf',1969,Review of Economic Studies,e,2296838,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-7.pdf',1969,Review of Economic Studies,e1,2296838,7,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-8.pdf',1969,Review of Economic Studies,e,2296838,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-9.pdf',1969,Review of Economic Studies,e,2296838,9,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-10.pdf',1969,Review of Economic Studies,e1,2296838,10,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-11.pdf',1969,Review of Economic Studies,e,2296838,11,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-12.pdf',1969,Review of Economic Studies,e,2296838,12,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296838_wo_cover_page-13.pdf',1969,Review of Economic Studies,3,2296838,13,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296428_wo_cover_page-0.pdf',1969,Review of Economic Studies,1,2296428,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296428_wo_cover_page-1.pdf',1969,Review of Economic Studies,1e,2296428,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296428_wo_cover_page-2.pdf',1969,Review of Economic Studies,e1,2296428,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296428_wo_cover_page-3.pdf',1969,Review of Economic Studies,e,2296428,3,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296428_wo_cover_page-4.pdf',1969,Review of Economic Studies,f3,2296428,4,0,1,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296428_wo_cover_page-5.pdf',1969,Review of Economic Studies,3,2296428,5,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-0.pdf',1968,Review of Economic Studies,1,2296542,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-1.pdf',1968,Review of Economic Studies,e,2296542,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-2.pdf',1968,Review of Economic Studies,e,2296542,2,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-3.pdf',1968,Review of Economic Studies,e,2296542,3,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-4.pdf',1968,Review of Economic Studies,e,2296542,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-5.pdf',1968,Review of Economic Studies,e,2296542,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-6.pdf',1968,Review of Economic Studies,e,2296542,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-7.pdf',1968,Review of Economic Studies,e,2296542,7,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-8.pdf',1968,Review of Economic Studies,ef,2296542,8,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-9.pdf',1968,Review of Economic Studies,e1,2296542,9,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-10.pdf',1968,Review of Economic Studies,e,2296542,10,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-11.pdf',1968,Review of Economic Studies,e,2296542,11,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-12.pdf',1968,Review of Economic Studies,e,2296542,12,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-13.pdf',1968,Review of Economic Studies,f,2296542,13,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-14.pdf',1968,Review of Economic Studies,ef,2296542,14,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-15.pdf',1968,Review of Economic Studies,f,2296542,15,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-16.pdf',1968,Review of Economic Studies,e,2296542,16,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-17.pdf',1968,Review of Economic Studies,e,2296542,17,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-18.pdf',1968,Review of Economic Studies,e,2296542,18,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-19.pdf',1968,Review of Economic Studies,e,2296542,19,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-20.pdf',1968,Review of Economic Studies,e,2296542,20,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-21.pdf',1968,Review of Economic Studies,e,2296542,21,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-22.pdf',1968,Review of Economic Studies,e,2296542,22,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-23.pdf',1968,Review of Economic Studies,0,2296542,23,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-24.pdf',1968,Review of Economic Studies,3e,2296542,24,0,1,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-25.pdf',1968,Review of Economic Studies,e,2296542,25,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-26.pdf',1968,Review of Economic Studies,e1,2296542,26,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296542_wo_cover_page-27.pdf',1968,Review of Economic Studies,e,2296542,27,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296768_wo_cover_page-0.pdf',1968,Review of Economic Studies,e1,2296768,0,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296768_wo_cover_page-1.pdf',1968,Review of Economic Studies,e,2296768,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296768_wo_cover_page-2.pdf',1968,Review of Economic Studies,e,2296768,2,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296768_wo_cover_page-3.pdf',1968,Review of Economic Studies,3,2296768,3,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-0.pdf',1968,Review of Economic Studies,1e,2296770,0,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-1.pdf',1968,Review of Economic Studies,e1,2296770,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-2.pdf',1968,Review of Economic Studies,e1,2296770,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-3.pdf',1968,Review of Economic Studies,e1,2296770,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-4.pdf',1968,Review of Economic Studies,e1,2296770,4,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-5.pdf',1968,Review of Economic Studies,e,2296770,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-6.pdf',1968,Review of Economic Studies,e1,2296770,6,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-7.pdf',1968,Review of Economic Studies,e,2296770,7,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-8.pdf',1968,Review of Economic Studies,e,2296770,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-9.pdf',1968,Review of Economic Studies,e,2296770,9,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296770_wo_cover_page-10.pdf',1968,Review of Economic Studies,e,2296770,10,0,0,0,0,1,0,0
